,term,weight
556,scarred,0.000273803181423846
557,scare,0.00018253545428256399
558,scant,0.00024239300418539084
559,scale,8.837703812282136e-05
560,says,4.325222084086718e-05
561,saying,6.6449337541677e-05
562,say,0.00015447221728881135
563,saw,1.8536666074657364e-05
564,savings,5.009841357948646e-05
565,saving,3.371845998192563e-05
566,save,7.394664681573765e-05
567,saturday,4.746381252976929e-05
568,santa,5.009841357948646e-05
569,sanitary,0.0009953190390691589
570,sanitarian,0.0004976595195345794
571,sand,0.000273803181423846
572,sales,2.903239929545199e-05
573,sale,7.394664681573765e-05
574,salary,8.837703812282136e-05
575,said,0.0013840710669077497
576,safety,0.000582713171986312
577,safeguard,0.0004150408056634599
578,safe,0.00011654263439726241
579,rushed,0.00010115537994577688
580,running,1.8985525011907713e-05
581,runners,4.418851906141068e-05
582,run,6.0384109992302924e-06
583,rummage,0.00016588650651152648
584,rules,0.00012324441135956276
585,rule,0.00029968105987867476
586,rubber,7.172809035178386e-05
587,roxbury,2.4715554766209817e-05
588,rows,0.00019118446755272638
589,rowdy,0.000712843790589931
590,routinely,0.00016971591175747548
591,routes,0.00031001554491210374
592,roughly,0.00017419439577271193
593,ross,0.00033943182351495096
594,roslindale,4.92977645438251e-05
595,rosemary,0.00024239300418539084
596,rooms,0.00022183994044721296
597,roommates,0.001003944998554102
598,roommate,0.00036507090856512797
599,rooming,0.00011880729843165518
600,room,8.032555299018191e-05
601,rooftops,0.00024239300418539084
602,roof,3.371845998192563e-05
603,ron,5.657197058582517e-05
604,rodrigues,0.0003109535359970894
605,rodents,0.0008300816113269198
606,rodent,0.0004976595195345794
607,robsham,0.0004976595195345794
608,robert,6.488325638888448e-05
609,roads,6.37281558509088e-05
610,road,0.00014984052993933738
611,roaches,0.00011880729843165518
612,river,0.00022183994044721296
613,rival,2.0531200969431072e-05
614,ritual,0.00015029524073845936
615,risk,0.00011612959718180796
616,rising,8.709719788635597e-05
617,rise,2.903239929545199e-05
618,ringing,8.079766806179696e-05
619,rigorous,7.172809035178386e-05
620,rights,3.8929953833330685e-05
621,right,4.325222084086718e-05
622,rife,0.00010365117866569648
623,rides,5.657197058582517e-05
624,riders,0.000318640779254544
625,ride,2.464888227191255e-05
626,riddle,0.0004150408056634599
627,richard,5.806479859090398e-05
628,rich,0.0002957865872629506
629,ribs,0.0003109535359970894
630,revisit,5.657197058582517e-05
631,reviewing,4.418851906141068e-05
632,reviewed,0.00021518427105535155
633,review,2.595330255555379e-05
634,revealed,0.00015029524073845936
635,returning,0.00015500777245605187
636,returned,5.190660511110758e-05
637,return,1.8985525011907713e-05
638,retroactive,0.0001383469352211533
639,retirees,9.126772714128199e-05
640,retaining,7.172809035178386e-05
641,retailers,5.657197058582517e-05
642,resulting,7.172809035178386e-05
643,result,0.0004190309986225134
644,restriction,0.001095212725695384
645,restaurants,2.0531200969431072e-05
646,rest,3.8929953833330685e-05
647,response,0.00010265600484715537
648,responding,5.009841357948646e-05
649,responders,5.009841357948646e-05
650,respond,8.324473885518743e-05
651,resources,2.0531200969431072e-05
652,resonate,0.0003109535359970894
653,resisted,0.00014345618070356773
654,resist,0.00019118446755272638
655,residents,0.0003114396306666455
656,resident,3.089444345776227e-05
657,residences,0.00015029524073845936
658,residence,2.903239929545199e-05
659,reside,0.0004150408056634599
660,research,9.492762505953856e-06
661,rescue,3.875194311401297e-05
662,requiring,0.00030931963342987475
663,requires,9.85955290876502e-05
664,requirement,5.009841357948646e-05
665,required,8.324473885518743e-05
666,require,4.1062401938862145e-05
667,requests,3.371845998192563e-05
668,request,0.00011612959718180796
669,represented,2.464888227191255e-05
670,representatives,2.903239929545199e-05
671,representative,0.00020322679506816393
672,reports,8.212480387772429e-05
673,reporters,0.0001478932936314753
674,reporter,0.0001162558293420389
675,reported,3.3297895542074975e-05
676,report,3.089444345776227e-05
677,replaced,7.750388622802593e-05
678,repelled,0.0004976595195345794
679,repeat,0.00021518427105535155
680,repairs,0.00015029524073845936
681,repaired,0.0003109535359970894
682,repair,4.418851906141068e-05
683,rents,0.00034838879154542386
684,renting,0.0001162558293420389
685,renters,0.000638874089988974
686,rented,0.00015029524073845936
687,rentals,0.00019118446755272638
688,rental,0.0019219522189697607
689,rent,0.0004935507880226838
690,reneging,0.0004150408056634599
691,rendered,0.0003109535359970894
692,removing,4.418851906141068e-05
693,reminded,0.00026129159365906795
694,remember,6.178888691552454e-06
695,remedy,0.00028691236140713545
696,remains,8.54348625535847e-05
697,remain,9.989368662622491e-05
698,rely,3.371845998192563e-05
699,relocating,0.00011880729843165518
700,relies,0.0004752291937266207
701,relief,0.00013256555718423204
702,release,2.464888227191255e-05
703,relationship,3.3297895542074975e-05
704,related,3.3297895542074975e-05
705,reinspection,0.0004976595195345794
706,rehabilitating,0.00011880729843165518
707,rehabilitated,0.0001383469352211533
708,regulatory,6.37281558509088e-05
709,regulators,0.00039600379410077615
710,regulations,0.00017675407624564272
711,regulation,0.0003109535359970894
712,regularly,4.92977645438251e-05
713,regular,1.6648947771037488e-05
714,regressive,0.00016588650651152648
715,registry,5.009841357948646e-05
716,registration,8.079766806179696e-05
717,registered,0.00017675407624564272
718,register,0.0001348738399277025
719,regional,0.00010115537994577688
720,region,3.875194311401297e-05
721,regimen,0.0001383469352211533
722,regard,0.000273803181423846
723,refuse,5.657197058582517e-05
724,refunds,0.00016588650651152648
725,reforms,5.009841357948646e-05
726,reflects,0.00010115537994577688
727,referring,2.903239929545199e-05
728,reductions,9.126772714128199e-05
729,reduced,0.0001162558293420389
730,reduce,8.837703812282136e-05
731,redevelopment,0.00016859229990962815
732,redemption,0.0003109535359970894
733,redeeming,0.0001383469352211533
734,redeemed,0.0003564218952949655
735,redeemable,0.00016588650651152648
736,redeem,0.0003564218952949655
737,red,3.8929953833330685e-05
738,recycling,0.00019118446755272638
739,recycle,0.0001383469352211533
740,recyclable,0.0001383469352211533
741,recreational,9.126772714128199e-05
742,records,0.000554342426174639
743,recorded,0.00016971591175747548
744,record,3.8929953833330685e-05
745,reconstructed,0.00016588650651152648
746,reconsider,0.00024239300418539084
747,recommend,7.172809035178386e-05
748,reckless,0.00024239300418539084
749,recently,4.746381252976929e-05
750,recent,5.6956575035723135e-05
751,received,7.785990766666137e-05
752,recalled,2.595330255555379e-05
753,reasonable,0.00019118446755272638
754,reason,3.8929953833330685e-05
755,rear,0.00013256555718423204
756,realty,6.37281558509088e-05
757,really,2.7172849496536317e-05
758,realities,0.00010365117866569648
759,realistic,0.00024239300418539084
760,real,0.0002847828751786157
761,ready,9.989368662622491e-05
762,reached,6.488325638888448e-05
763,reach,0.00011612959718180796
764,rats,0.0003564218952949655
765,ratholes,0.0004976595195345794
766,rate,4.9946843313112456e-05
767,rarities,0.0004150408056634599
768,rarely,3.875194311401297e-05
769,raped,0.00024239300418539084
770,ranging,0.00016971591175747548
771,range,9.85955290876502e-05
772,ran,2.8478287517861567e-05
773,rampant,7.172809035178386e-05
774,raking,0.0004150408056634599
775,raised,1.8985525011907713e-05
776,rain,0.00010115537994577688
777,rail,3.371845998192563e-05
778,radio,0.00010019682715897292
779,ra,0.0004976595195345794
780,quite,1.6648947771037488e-05
781,quietly,0.00016971591175747548
782,quickly,2.8478287517861567e-05
783,questions,0.00011654263439726241
784,questioning,6.37281558509088e-05
785,questioned,9.85955290876502e-05
786,question,0.00010265600484715537
787,quarters,0.0005657197058582516
788,quarter,2.903239929545199e-05
789,quality,3.8929953833330685e-05
790,qualify,4.418851906141068e-05
791,putting,4.9946843313112456e-05
792,put,3.089444345776227e-05
793,pushing,0.00010265600484715537
794,pushed,9.85955290876502e-05
795,pushback,0.00011880729843165518
796,push,1.6648947771037488e-05
797,purring,0.0004976595195345794
798,purpose,2.903239929545199e-05
799,pulling,0.00010115537994577688
800,published,8.837703812282136e-05
801,public,0.00014211443990570644
802,provided,0.00014274316405554584
803,provide,9.083655894443827e-05
804,proved,0.00013256555718423204
805,protocols,0.00024239300418539084
806,protection,4.418851906141068e-05
807,protect,0.00017419439577271193
808,proposed,0.00012324441135956276
809,proposal,0.0001478932936314753
810,proponents,0.00011880729843165518
811,property,0.0008490963363229118
812,properties,0.0010161339753408196
813,properly,5.657197058582517e-05
814,prompted,5.009841357948646e-05
815,promotions,0.00011880729843165518
816,promoted,5.009841357948646e-05
817,promote,0.00015029524073845936
818,promising,0.00010115537994577688
819,promises,0.00028691236140713545
820,promised,0.00034838879154542386
821,promise,0.00020322679506816393
822,projects,2.0531200969431072e-05
823,project,9.492762505953857e-05
824,prohibitively,0.0004976595195345794
825,progress,2.0531200969431072e-05
826,programs,1.2976651277776894e-05
827,program,3.707333214931473e-05
828,profits,0.0004303685421107031
829,profitable,0.0004303685421107031
830,professor,8.212480387772429e-05
831,produce,9.85955290876502e-05
832,process,3.7971050023815425e-05
833,problems,0.00029846297938886855
834,problem,0.0001708697251071694
835,proactively,0.00010365117866569648
836,proactive,0.00010365117866569648
837,privately,6.37281558509088e-05
838,private,0.00011678986149999205
839,privacy,0.0004007873086358917
840,priority,2.903239929545199e-05
841,priorities,4.418851906141068e-05
842,prices,0.0001478932936314753
843,price,0.00015571981533332274
844,previously,7.750388622802593e-05
845,pretend,0.00036507090856512797
846,pressed,8.709719788635597e-05
847,press,9.85955290876502e-05
848,president,7.594210004763085e-05
849,presenting,0.00019118446755272638
850,presentation,0.000273803181423846
851,presence,7.394664681573765e-05
852,prescription,0.00010365117866569648
853,prepared,8.324473885518743e-05
854,premises,0.000273803181423846
855,prefer,0.00015029524073845936
856,preclude,0.0004976595195345794
857,precisely,0.000273803181423846
858,pratt,0.000712843790589931
859,praised,4.418851906141068e-05
860,practices,5.657197058582517e-05
861,powerless,0.0003109535359970894
862,powerful,4.9946843313112456e-05
863,power,9.492762505953856e-06
864,pouring,0.00021518427105535155
865,potentially,2.903239929545199e-05
866,potential,0.0001331915821682999
867,post,9.989368662622491e-05
868,positive,2.0531200969431072e-05
869,position,6.659579108414995e-05
